time,temp_f,cloud,humidity,wind_speed,wind_dir,pressure_hpa,uv_index
2026-07-09 15:53:00,91.0,0.45,0.597,12.658579999999999,120.0,1020.4,0.0
2026-07-09 16:53:00,91.0,0.45,0.597,13.809359999999998,120.0,1020.4,0.0
2026-07-09 17:53:00,91.0,0.45,0.5583,11.5078,100.0,1020.1,0.0
2026-07-09 18:53:00,91.0,0.45,0.597,8.05546,110.0,1019.5,0.0
2026-07-09 19:53:00,91.0,0.75,0.597,12.658579999999999,130.0,1019.1,0.0
2026-07-09 20:53:00,91.0,0.45,0.6172,14.960139999999999,100.0,1018.9,0.0
2026-07-09 21:53:00,90.0,0.45,0.5957,13.809359999999998,100.0,1019.0,0.0
2026-07-09 22:53:00,89.0,0.2,0.5943999999999999,8.05546,100.0,1018.5,0.0
2026-07-09 23:53:00,87.0,0.2,0.6331,11.5078,90.0,1018.7,0.0
2026-07-10 00:53:00,86.0,0.2,0.6988,10.357019999999999,90.0,1019.2,0.0
2026-07-10 01:53:00,86.0,0.2,0.7223999999999999,9.20624,80.0,1019.8,0.0
2026-07-10 02:53:00,86.0,0.2,0.7223999999999999,11.5078,100.0,1020.7,0.0
2026-07-10 03:53:00,86.0,0.45,0.7223999999999999,10.357019999999999,100.0,1020.8,0.0
2026-07-10 04:53:00,86.0,0.45,0.7223999999999999,9.20624,110.0,1020.5,0.0
2026-07-10 05:53:00,86.0,0.45,0.7468,11.5078,110.0,1019.4,0.0
2026-07-10 06:53:00,85.0,0.45,0.7459,9.20624,120.0,1018.8,0.0
2026-07-10 07:53:00,85.0,0.45,0.7459,10.357019999999999,110.0,1018.3,0.0
2026-07-10 08:53:00,85.0,0.45,0.7459,9.20624,120.0,1018.1,0.0
2026-07-10 09:53:00,84.0,0.2,0.7701,8.05546,110.0,1018.1,0.0
2026-07-10 10:53:00,84.0,0.2,0.7701,9.20624,100.0,1018.5,0.0
2026-07-10 11:53:00,86.0,0.45,0.7718,13.809359999999998,110.0,1019.0,0.0
2026-07-10 12:53:00,88.0,0.45,0.7009000000000001,14.960139999999999,100.0,1019.5,0.0
2026-07-10 13:53:00,90.0,0.75,0.6581999999999999,16.11092,110.0,1019.6,0.0
2026-07-10 14:53:00,89.0,0.45,0.6792,12.658579999999999,120.0,1020.0,0.0
2026-07-10 15:53:00,91.0,0.75,0.597,12.658579999999999,100.0,1020.6,0.0
2026-07-10 16:53:00,92.0,0.75,0.5787,11.5078,110.0,1020.4,0.0
2026-07-10 17:53:00,90.0,0.75,0.6159,14.960139999999999,120.0,1020.3,0.0
2026-07-10 18:53:00,91.0,0.75,0.597,16.11092,130.0,1019.4,0.0
2026-07-10 19:53:00,92.0,0.75,0.5787,16.11092,110.0,1018.4,0.0
2026-07-10 20:53:00,92.0,0.2,0.5597,11.5078,100.0,1018.5,0.0
2026-07-10 21:53:00,91.0,0.75,0.5772999999999999,13.809359999999998,110.0,1018.1,0.0
2026-07-10 22:53:00,89.0,0.75,0.6146,11.5078,90.0,1018.3,0.0
2026-07-10 23:53:00,88.0,0.75,0.6781,6.904679999999999,80.0,1018.7,0.0
2026-07-11 00:53:00,87.0,0.75,0.6999,8.05546,100.0,1019.0,0.0
2026-07-11 01:53:00,87.0,0.45,0.7234,8.05546,60.0,1019.4,0.0
2026-07-11 02:53:00,78.0,0.75,0.7914,23.0156,110.0,1021.5,0.0
2026-07-11 03:53:00,77.0,0.45,0.905,13.809359999999998,220.0,1023.0,0.0
2026-07-11 04:53:00,73.0,0.75,0.9669,9.20624,230.0,1023.3,0.0
2026-07-11 05:53:00,73.0,1.0,0.9034,9.20624,250.0,1022.2,0.0
2026-07-11 06:53:00,74.0,1.0,0.9037999999999999,6.904679999999999,310.0,1019.3,0.0
2026-07-11 07:53:00,74.0,0.75,0.9037999999999999,3.4523399999999995,360.0,1019.8,0.0
2026-07-11 08:53:00,74.0,0.75,0.9349,8.05546,90.0,1019.2,0.0
2026-07-11 09:53:00,75.0,0.75,0.9042,3.4523399999999995,20.0,1018.3,0.0
2026-07-11 10:53:00,77.0,0.75,0.8751000000000001,0.0,0.0,1018.6,0.0
2026-07-11 11:53:00,79.0,0.75,0.8473,0.0,0.0,1019.1,0.0
2026-07-11 12:53:00,83.0,0.75,0.7440000000000001,4.60312,110.0,1019.8,0.0
2026-07-11 13:53:00,85.0,0.75,0.7214,9.20624,110.0,1020.6,0.0
2026-07-11 14:53:00,86.0,0.75,0.6988,11.5078,100.0,1021.1,0.0
2026-07-11 15:53:00,87.0,0.75,0.6769,6.904679999999999,140.0,1021.4,0.0
2026-07-11 16:53:00,88.0,0.45,0.6781,5.7539,130.0,1021.5,0.0
2026-07-11 17:53:00,90.0,0.45,0.6581999999999999,5.7539,120.0,1021.4,0.0
2026-07-11 18:53:00,90.0,0.45,0.5957,8.05546,150.0,1021.0,0.0
2026-07-11 19:53:00,89.0,0.45,0.6355,6.904679999999999,,1020.7,0.0
2026-07-11 20:53:00,89.0,0.45,0.657,11.5078,120.0,1020.3,0.0
2026-07-11 21:53:00,88.0,0.45,0.6343,9.20624,130.0,1019.6,0.0
2026-07-11 22:53:00,87.0,0.75,0.6121,10.357019999999999,130.0,1019.2,0.0
2026-07-11 23:53:00,86.0,0.75,0.7223999999999999,8.05546,120.0,1019.6,0.0
2026-07-12 00:53:00,86.0,1.0,0.7223999999999999,10.357019999999999,110.0,1020.0,0.0
2026-07-12 01:53:00,85.0,1.0,0.7459,6.904679999999999,130.0,1020.7,0.0
2026-07-12 02:53:00,85.0,1.0,0.7709999999999999,4.60312,120.0,1021.3,0.0
2026-07-12 03:53:00,85.0,0.75,0.8234999999999999,5.7539,100.0,1021.3,0.0
2026-07-12 04:53:00,85.0,0.75,0.8234999999999999,4.60312,140.0,1021.0,0.0
2026-07-12 05:53:00,85.0,0.45,0.8234999999999999,3.4523399999999995,70.0,1020.4,0.0
2026-07-12 06:53:00,85.0,0.75,0.8234999999999999,5.7539,100.0,1019.8,0.0
2026-07-12 07:53:00,84.0,0.75,0.8503000000000001,4.60312,100.0,1019.6,0.0
2026-07-12 08:53:00,85.0,0.75,0.8234999999999999,5.7539,110.0,1019.3,0.0
2026-07-12 09:53:00,84.0,0.75,0.7961,6.904679999999999,130.0,1019.6,0.0
2026-07-12 10:53:00,84.0,0.75,0.7961,6.904679999999999,140.0,1020.1,0.0
2026-07-12 11:53:00,84.0,0.75,0.7961,5.7539,140.0,1020.6,0.0
2026-07-12 12:53:00,86.0,0.75,0.7718,6.904679999999999,130.0,1021.4,0.0
2026-07-12 13:53:00,87.0,0.75,0.7234,6.904679999999999,120.0,1021.8,0.0
2026-07-12 14:53:00,89.0,0.75,0.6792,3.4523399999999995,,1021.8,0.0
2026-07-12 15:53:00,89.0,0.75,0.657,8.05546,140.0,1021.7,0.0
2026-07-12 16:53:00,91.0,0.45,0.597,3.4523399999999995,,1021.4,0.0
2026-07-12 17:53:00,92.0,0.45,0.5787,9.20624,80.0,1020.7,0.0
2026-07-12 18:53:00,93.0,0.45,0.5426,10.357019999999999,120.0,1020.1,0.0
2026-07-12 19:53:00,94.0,0.2,0.4919,11.5078,120.0,1019.5,0.0
2026-07-12 20:53:00,93.0,0.0,0.4904,11.5078,100.0,1019.4,0.0
2026-07-12 21:53:00,91.0,0.45,0.47100000000000003,9.20624,130.0,1019.4,0.0
2026-07-12 22:53:00,90.0,0.45,0.5204,9.20624,130.0,1019.5,0.0
2026-07-12 23:53:00,87.0,0.75,0.6547,9.20624,120.0,1020.0,0.0
2026-07-13 00:53:00,87.0,0.75,0.6999,10.357019999999999,20.0,1021.5,0.0
2026-07-13 01:53:00,85.0,0.75,0.6095,8.05546,40.0,1021.6,0.0
2026-07-13 02:53:00,84.0,0.75,0.6082,8.05546,130.0,1020.8,0.0
2026-07-13 03:53:00,84.0,0.75,0.6736,5.7539,120.0,1020.6,0.0
2026-07-13 04:53:00,84.0,0.75,0.7448999999999999,6.904679999999999,120.0,1020.3,0.0
2026-07-13 05:53:00,85.0,0.75,0.7459,6.904679999999999,80.0,1020.5,0.0
2026-07-13 06:53:00,84.0,0.75,0.7701,4.60312,30.0,1020.0,0.0
2026-07-13 07:53:00,83.0,0.75,0.7193999999999999,3.4523399999999995,340.0,1019.5,0.0
2026-07-13 08:53:00,82.0,0.75,0.7431,3.4523399999999995,360.0,1019.8,0.0
2026-07-13 09:53:00,82.0,0.75,0.7684000000000001,4.60312,360.0,1020.0,0.0
2026-07-13 10:53:00,82.0,0.2,0.7945,0.0,0.0,1020.1,0.0
2026-07-13 11:53:00,84.0,0.2,0.7961,3.4523399999999995,140.0,1020.3,0.0
2026-07-13 12:53:00,87.0,0.45,0.6999,10.357019999999999,120.0,1020.6,0.0
2026-07-13 13:53:00,88.0,0.75,0.6559,6.904679999999999,110.0,1021.0,0.0
2026-07-13 14:53:00,90.0,0.45,0.6367,6.904679999999999,130.0,1021.6,0.0
2026-07-13 15:53:00,91.0,0.2,0.5772999999999999,8.05546,150.0,1021.5,0.0
2026-07-13 16:53:00,91.0,0.45,0.6172,8.05546,100.0,1021.1,0.0
2026-07-13 17:53:00,92.0,0.45,0.5982999999999999,9.20624,120.0,1020.5,0.0
2026-07-13 18:53:00,92.0,0.2,0.5597,9.20624,110.0,1019.9,0.0
2026-07-13 19:53:00,92.0,0.2,0.5412,10.357019999999999,120.0,1019.3,0.0
2026-07-13 20:53:00,91.0,0.2,0.5772999999999999,11.5078,120.0,1018.7,0.0
2026-07-13 21:53:00,90.0,0.2,0.5957,10.357019999999999,150.0,1018.3,0.0
2026-07-13 22:53:00,89.0,0.2,0.5943999999999999,10.357019999999999,110.0,1018.1,0.0
2026-07-13 23:53:00,87.0,0.2,0.5917,8.05546,110.0,1018.9,0.0
2026-07-14 00:53:00,86.0,0.2,0.6108,5.7539,120.0,1019.6,0.0
2026-07-14 01:53:00,86.0,0.45,0.6535,6.904679999999999,90.0,1020.5,0.0
2026-07-14 02:53:00,83.0,0.45,0.65,10.357019999999999,350.0,1021.6,0.0
2026-07-14 03:53:00,79.0,0.45,0.7402,10.357019999999999,30.0,1022.6,0.0
2026-07-14 04:53:00,80.0,0.45,0.669,8.05546,50.0,1022.0,0.0
2026-07-14 05:53:00,81.0,0.45,0.6256,5.7539,40.0,1020.7,0.0
2026-07-14 06:53:00,81.0,0.75,0.6476000000000001,6.904679999999999,100.0,1019.7,0.0
2026-07-14 07:53:00,82.0,0.75,0.7184,5.7539,110.0,1019.1,0.0
2026-07-14 08:53:00,82.0,0.45,0.6713,3.4523399999999995,330.0,1019.7,0.0
2026-07-14 09:53:00,82.0,0.45,0.6713,0.0,0.0,1019.2,0.0
2026-07-14 10:53:00,81.0,0.2,0.7421,3.4523399999999995,150.0,1018.7,0.0
2026-07-14 11:53:00,84.0,0.75,0.7204,8.05546,110.0,1019.5,0.0
2026-07-14 12:53:00,87.0,0.2,0.6769,16.11092,100.0,1019.8,0.0
2026-07-14 13:53:00,88.0,0.45,0.6343,10.357019999999999,110.0,1020.0,0.0
2026-07-14 14:53:00,89.0,0.2,0.6146,6.904679999999999,110.0,1020.2,0.0
2026-07-14 15:53:00,91.0,0.2,0.5583,8.05546,90.0,1020.3,0.0
2026-07-14 16:53:00,92.0,0.2,0.5058,11.5078,120.0,1020.2,0.0
2026-07-14 17:53:00,93.0,0.2,0.5246999999999999,10.357019999999999,140.0,1019.8,0.0
2026-07-14 18:53:00,93.0,0.75,0.4904,13.809359999999998,120.0,1019.2,0.0
2026-07-14 19:53:00,94.0,0.75,0.4147,14.960139999999999,100.0,1018.5,0.0
2026-07-14 20:53:00,92.0,0.75,0.4725,11.5078,130.0,1018.2,0.0
2026-07-14 21:53:00,91.0,0.75,0.5044,6.904679999999999,120.0,1017.9,0.0
2026-07-14 22:53:00,90.0,0.45,0.5384,11.5078,90.0,1017.8,0.0
2026-07-14 23:53:00,87.0,0.2,0.5917,8.05546,120.0,1018.3,0.0
2026-07-15 00:53:00,86.0,0.2,0.5513,9.20624,90.0,1018.7,0.0
2026-07-15 01:53:00,85.0,0.75,0.6523,8.05546,100.0,1019.6,0.0
2026-07-15 02:53:00,86.0,0.75,0.6758,5.7539,60.0,1020.7,0.0
2026-07-15 03:53:00,85.0,0.2,0.7214,6.904679999999999,70.0,1020.8,0.0
2026-07-15 04:53:00,84.0,0.45,0.7701,5.7539,30.0,1020.9,0.0
2026-07-15 05:53:00,84.0,0.2,0.7701,6.904679999999999,50.0,1020.2,0.0
2026-07-15 06:53:00,82.0,0.0,0.7431,4.60312,20.0,1019.6,0.0
2026-07-15 07:53:00,82.0,0.0,0.7431,3.4523399999999995,,1019.8,0.0
2026-07-15 08:53:00,82.0,0.0,0.6713,0.0,0.0,1019.7,0.0
2026-07-15 09:53:00,82.0,0.2,0.6487999999999999,0.0,0.0,1019.9,0.0
2026-07-15 10:53:00,81.0,0.45,0.6934,6.904679999999999,300.0,1019.9,0.0
2026-07-15 11:53:00,81.0,0.45,0.7421,3.4523399999999995,,1019.4,0.0
2026-07-15 12:53:00,84.0,0.2,0.6736,6.904679999999999,70.0,1019.7,0.0
2026-07-15 13:53:00,86.0,0.45,0.6319,5.7539,60.0,1019.6,0.0
2026-07-15 14:53:00,89.0,0.75,0.6146,5.7539,,1019.6,0.0
2026-07-15 15:53:00,90.0,0.75,0.5760000000000001,9.20624,100.0,1019.3,0.0
2026-07-15 16:53:00,92.0,0.45,0.5412,8.05546,90.0,1019.3,0.0
2026-07-15 17:53:00,92.0,0.45,0.5412,10.357019999999999,100.0,1019.2,0.0
2026-07-15 18:53:00,93.0,0.45,0.5073,10.357019999999999,90.0,1018.9,0.0
2026-07-15 19:53:00,93.0,0.45,0.4904,12.658579999999999,70.0,1018.3,0.0
2026-07-15 20:53:00,91.0,0.45,0.5218,10.357019999999999,110.0,1018.6,0.0
2026-07-15 21:53:00,88.0,0.2,0.5175,4.60312,,1018.2,0.0
2026-07-15 22:53:00,88.0,0.2,0.5540999999999999,4.60312,10.0,1018.4,0.0
2026-07-15 23:53:00,87.0,0.2,0.6121,6.904679999999999,110.0,1018.5,0.0
2026-07-16 00:53:00,85.0,0.45,0.7214,6.904679999999999,130.0,1018.6,0.0
2026-07-16 01:53:00,85.0,0.45,0.6977,5.7539,120.0,1018.8,0.0
2026-07-16 02:53:00,85.0,0.45,0.6977,6.904679999999999,120.0,1018.9,0.0
2026-07-16 03:53:00,85.0,0.45,0.7459,3.4523399999999995,140.0,1019.3,0.0
2026-07-16 04:53:00,81.0,0.45,0.7676000000000001,4.60312,310.0,1019.2,0.0
2026-07-16 05:53:00,81.0,0.45,0.7421,3.4523399999999995,300.0,1018.9,0.0
2026-07-16 06:53:00,81.0,0.45,0.7421,3.4523399999999995,300.0,1018.5,0.0
2026-07-16 07:53:00,81.0,0.75,0.7676000000000001,0.0,0.0,1018.3,0.0
2026-07-16 08:53:00,81.0,0.75,0.7938,0.0,0.0,1018.3,0.0
2026-07-16 09:53:00,81.0,0.75,0.7676000000000001,0.0,0.0,1018.5,0.0
2026-07-16 10:53:00,83.0,0.75,0.7440000000000001,0.0,0.0,1018.9,0.0
2026-07-16 11:53:00,84.0,0.75,0.7204,3.4523399999999995,300.0,1019.1,0.0
2026-07-16 12:53:00,85.0,0.75,0.7214,3.4523399999999995,290.0,1019.6,0.0
2026-07-16 13:53:00,87.0,0.75,0.6547,3.4523399999999995,300.0,1019.8,0.0
2026-07-16 14:53:00,91.0,0.2,0.5583,4.60312,340.0,1019.9,0.0
2026-07-16 15:53:00,93.0,0.75,0.5246999999999999,5.7539,280.0,1019.9,0.0
2026-07-16 16:53:00,93.0,0.45,0.5246999999999999,0.0,0.0,1019.5,0.0
2026-07-16 17:53:00,93.0,0.75,0.5246999999999999,5.7539,230.0,1019.0,0.0
2026-07-16 18:53:00,95.0,0.75,0.49340000000000006,5.7539,230.0,1018.3,0.0
2026-07-16 19:53:00,96.0,0.75,0.46259999999999996,3.4523399999999995,,1018.0,0.0
2026-07-16 20:53:00,93.0,0.45,0.58,9.20624,120.0,1017.7,0.0
2026-07-16 21:53:00,90.0,0.45,0.6367,11.5078,150.0,1017.5,0.0
2026-07-16 22:53:00,88.0,0.75,0.6134000000000001,8.05546,170.0,1018.0,0.0
2026-07-16 23:53:00,87.0,0.45,0.6547,9.20624,160.0,1018.1,0.0
2026-07-17 00:53:00,86.0,0.45,0.6988,9.20624,160.0,1018.0,0.0
2026-07-17 01:53:00,86.0,0.2,0.6758,4.60312,,1018.4,0.0
2026-07-17 02:53:00,85.0,0.2,0.6977,5.7539,190.0,1019.2,0.0
2026-07-17 03:53:00,84.0,0.2,0.7204,5.7539,190.0,1019.2,0.0
2026-07-17 04:53:00,84.0,0.2,0.7448999999999999,4.60312,,1019.2,0.0
2026-07-17 05:53:00,84.0,0.2,0.7448999999999999,6.904679999999999,200.0,1018.9,0.0
2026-07-17 06:53:00,83.0,0.2,0.7693000000000001,6.904679999999999,,1018.5,0.0
2026-07-17 07:53:00,83.0,0.2,0.7693000000000001,5.7539,210.0,1018.4,0.0
2026-07-17 08:53:00,82.0,0.2,0.7684000000000001,3.4523399999999995,210.0,1018.4,0.0
2026-07-17 09:53:00,83.0,0.45,0.7440000000000001,6.904679999999999,220.0,1018.5,0.0
2026-07-17 10:53:00,82.0,0.2,0.7945,5.7539,250.0,1018.8,0.0
2026-07-17 11:53:00,83.0,0.45,0.8220999999999999,4.60312,260.0,1019.0,0.0
2026-07-17 12:53:00,86.0,0.75,0.7468,4.60312,240.0,1018.9,0.0
2026-07-17 13:53:00,88.0,0.2,0.6781,8.05546,260.0,1018.8,0.0
2026-07-17 14:53:00,91.0,0.45,0.5772999999999999,3.4523399999999995,,1019.4,0.0
2026-07-17 15:53:00,92.0,0.75,0.5787,6.904679999999999,260.0,1019.4,0.0
2026-07-17 16:53:00,92.0,0.75,0.5412,11.5078,240.0,1018.9,0.0
2026-07-17 17:53:00,86.0,0.75,0.7223999999999999,17.261699999999998,100.0,1018.7,0.0
2026-07-17 18:53:00,87.0,0.75,0.7476999999999999,12.658579999999999,130.0,1018.0,0.0
2026-07-17 19:53:00,81.0,0.75,0.7173999999999999,9.20624,320.0,1018.6,0.0
2026-07-17 20:53:00,77.0,0.75,0.7906,9.20624,210.0,1017.6,0.0
2026-07-17 21:53:00,79.0,0.75,0.7402,4.60312,240.0,1018.5,0.0
2026-07-17 22:53:00,80.0,0.45,0.7412000000000001,0.0,0.0,1018.0,0.0
2026-07-17 23:53:00,81.0,0.45,0.7421,0.0,0.0,1018.2,0.0
2026-07-18 00:53:00,80.0,0.45,0.7929999999999999,0.0,0.0,1018.2,0.0
2026-07-18 01:53:00,80.0,0.45,0.7667,3.4523399999999995,40.0,1018.4,0.0
2026-07-18 02:53:00,80.0,0.45,0.7412000000000001,0.0,0.0,1018.3,0.0
2026-07-18 03:53:00,84.0,0.45,0.7448999999999999,4.60312,150.0,1018.4,0.0
2026-07-18 04:53:00,83.0,0.45,0.7693000000000001,3.4523399999999995,170.0,1018.1,0.0
2026-07-18 05:53:00,83.0,0.45,0.7693000000000001,0.0,0.0,1018.4,0.0
2026-07-18 06:53:00,83.0,0.45,0.7693000000000001,3.4523399999999995,190.0,1017.9,0.0
2026-07-18 07:53:00,81.0,0.45,0.8207,3.4523399999999995,130.0,1017.3,0.0
2026-07-18 08:53:00,82.0,0.45,0.7945,3.4523399999999995,140.0,1017.1,0.0
2026-07-18 09:53:00,81.0,0.2,0.8207,4.60312,140.0,1017.0,0.0
2026-07-18 10:53:00,83.0,0.45,0.7953,0.0,0.0,1017.7,0.0
2026-07-18 11:53:00,82.0,0.45,0.8776,0.0,,1018.3,0.0
2026-07-18 12:53:00,82.0,0.45,0.8214,4.60312,100.0,1018.6,0.0
2026-07-18 13:53:00,86.0,0.75,0.7718,8.05546,140.0,1018.6,0.0
2026-07-18 14:53:00,83.0,0.45,0.8220999999999999,9.20624,150.0,1019.0,0.0
2026-07-18 15:53:00,88.0,0.45,0.7243999999999999,9.20624,170.0,1019.0,0.0
2026-07-18 16:53:00,88.0,0.75,0.6781,13.809359999999998,140.0,1018.6,0.0
2026-07-18 17:53:00,85.0,0.75,0.7459,11.5078,110.0,1018.5,0.0
2026-07-18 18:53:00,88.0,0.45,0.7009000000000001,6.904679999999999,150.0,1018.0,0.0
2026-07-18 19:53:00,91.0,1.0,0.597,14.960139999999999,110.0,1017.0,0.0
2026-07-18 20:53:00,89.0,0.75,0.5943999999999999,12.658579999999999,140.0,1016.5,0.0
2026-07-18 21:53:00,87.0,0.75,0.6769,12.658579999999999,160.0,1016.2,0.0
2026-07-18 22:53:00,87.0,0.75,0.6769,11.5078,140.0,1016.2,0.0
2026-07-18 23:53:00,85.0,0.75,0.7214,9.20624,130.0,1015.8,0.0
2026-07-19 00:53:00,85.0,0.75,0.7214,8.05546,130.0,1016.0,0.0
2026-07-19 01:53:00,84.0,0.75,0.7204,6.904679999999999,140.0,1016.4,0.0
2026-07-19 02:53:00,84.0,0.75,0.7448999999999999,5.7539,140.0,1016.6,0.0
2026-07-19 03:53:00,84.0,0.75,0.7701,6.904679999999999,130.0,1016.6,0.0
2026-07-19 04:53:00,84.0,0.45,0.7448999999999999,6.904679999999999,130.0,1016.3,0.0
2026-07-19 05:53:00,84.0,0.45,0.7448999999999999,6.904679999999999,150.0,1015.9,0.0
2026-07-19 06:53:00,83.0,0.45,0.7693000000000001,4.60312,150.0,1015.7,0.0
2026-07-19 07:53:00,83.0,0.45,0.7693000000000001,8.05546,150.0,1015.3,0.0
2026-07-19 08:53:00,83.0,0.45,0.7440000000000001,6.904679999999999,150.0,1015.3,0.0
2026-07-19 09:53:00,83.0,0.45,0.7693000000000001,9.20624,150.0,1015.5,0.0
2026-07-19 10:53:00,84.0,0.45,0.7448999999999999,4.60312,160.0,1016.2,0.0
2026-07-19 11:53:00,85.0,0.45,0.7214,8.05546,150.0,1016.0,0.0
2026-07-19 12:53:00,87.0,0.75,0.6999,11.5078,180.0,1016.1,0.0
2026-07-19 13:53:00,88.0,0.45,0.6559,12.658579999999999,160.0,1016.6,0.0
2026-07-19 14:53:00,90.0,0.45,0.6367,11.5078,160.0,1016.8,0.0
2026-07-19 15:53:00,90.0,0.45,0.5957,12.658579999999999,150.0,1016.8,0.0
2026-07-19 16:53:00,88.0,0.75,0.6134000000000001,9.20624,270.0,1016.7,0.0
2026-07-19 17:53:00,89.0,0.75,0.657,17.261699999999998,140.0,1016.0,0.0
2026-07-19 18:53:00,88.0,0.75,0.6559,17.261699999999998,140.0,1015.0,0.0
2026-07-19 19:53:00,90.0,0.75,0.6367,17.261699999999998,120.0,1014.7,0.0
2026-07-19 20:53:00,91.0,0.75,0.638,11.5078,160.0,1014.6,0.0
2026-07-19 21:53:00,89.0,0.75,0.657,12.658579999999999,160.0,1014.3,0.0
2026-07-19 22:53:00,87.0,0.75,0.6999,13.809359999999998,160.0,1014.2,0.0
2026-07-19 23:53:00,86.0,0.75,0.7468,11.5078,160.0,1014.3,0.0
